scenario_id,p_seapar,mapped_coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,coarse_prediction
B1_2021_p_seapar_1.0,1,50000,2021-06-27,2021,1.90951,True,True,2021_segment_1,4.3314757649035549
B1_2021_p_seapar_1.0,1,50000,2021-06-28,2021,2.15612,True,False,2021_segment_1,4.4422133226418907
B1_2021_p_seapar_1.0,1,50000,2021-06-29,2021,4.9463999999999997,True,False,2021_segment_1,4.5569998464879395
B1_2021_p_seapar_1.0,1,50000,2021-06-30,2021,3.94116,True,True,2021_segment_1,4.6756247480903346
B1_2021_p_seapar_1.0,1,50000,2021-07-01,2021,3.9252099999999999,True,False,2021_segment_1,4.797874990881752
B1_2021_p_seapar_1.0,1,50000,2021-07-02,2021,5.0421399999999998,True,True,2021_segment_1,4.9235277454310822
B1_2021_p_seapar_1.0,1,50000,2021-07-03,2021,4.4677199999999999,True,False,2021_segment_1,5.0523581294654676
B1_2021_p_seapar_1.0,1,50000,2021-07-04,2021,3.9571200000000002,True,False,2021_segment_1,5.1841428422088738
B1_2021_p_seapar_1.0,1,50000,2021-07-05,2021,4.1964600000000001,True,True,2021_segment_1,5.3186589782594718
B1_2021_p_seapar_1.0,1,50000,2021-07-06,2021,2.8848600000000002,True,False,2021_segment_1,5.4556798915514051
B1_2021_p_seapar_1.0,1,50000,2021-07-07,2021,3.4419400000000002,True,False,2021_segment_1,5.5949639733627095
B1_2021_p_seapar_1.0,1,50000,2021-07-08,2021,4.8445799999999997,True,False,2021_segment_1,5.7362658743073949
B1_2021_p_seapar_1.0,1,50000,2021-07-09,2021,3.74037,True,False,2021_segment_1,5.8793402449994714
B1_2021_p_seapar_1.0,1,50000,2021-07-10,2021,3.8796400000000002,True,True,2021_segment_1,6.0239417360529472
B1_2021_p_seapar_1.0,1,50000,2021-07-11,2021,4.2974500000000004,True,False,2021_segment_1,6.1698178504097196
B1_2021_p_seapar_1.0,1,50000,2021-07-12,2021,6.1676299999999999,True,True,2021_segment_1,6.316687500323237
B1_2021_p_seapar_1.0,1,50000,2021-07-13,2021,6.7786200000000001,True,False,2021_segment_1,6.4642619535171537
B1_2021_p_seapar_1.0,1,50000,2021-07-14,2021,6.5163099999999998,True,False,2021_segment_1,6.612250490284393
B1_2021_p_seapar_1.0,1,50000,2021-07-15,2021,6.6405599999999998,True,True,2021_segment_1,6.7603618940601979
B1_2021_p_seapar_1.0,1,50000,2021-07-16,2021,6.4058599999999997,True,False,2021_segment_1,6.9083045489406629
B1_2021_p_seapar_1.0,1,50000,2021-07-17,2021,6.0607199999999999,True,False,2021_segment_1,7.0557852416652986
B1_2021_p_seapar_1.0,1,50000,2021-07-18,2021,6.0331099999999998,True,False,2021_segment_1,7.2025103596344682
B1_2021_p_seapar_1.0,1,50000,2021-07-19,2021,5.3290199999999999,True,False,2021_segment_1,7.3481862902485355
B1_2021_p_seapar_1.0,1,50000,2021-07-20,2021,6.3644499999999997,True,False,2021_segment_1,7.4925194209078647
B1_2021_p_seapar_1.0,1,50000,2021-07-21,2021,5.3980499999999996,True,False,2021_segment_1,7.6352161390128179
B1_2021_p_seapar_1.0,1,50000,2021-07-22,2021,5.7569900000000001,True,False,2021_segment_1,7.7759828319637609
B1_2021_p_seapar_1.0,1,50000,2021-07-23,2021,5.3704299999999998,True,False,2021_segment_1,7.914525887161056
B1_2021_p_seapar_1.0,1,50000,2021-07-24,2021,4.9424599999999996,True,False,2021_segment_1,8.0505516920050653
B1_2021_p_seapar_1.0,1,50000,2021-07-25,2021,4.8734299999999999,True,True,2021_segment_1,8.1837666338961572
B1_2021_p_seapar_1.0,1,50000,2021-07-26,2021,4.9838699999999996,True,False,2021_segment_1,8.3138660657784946
B1_2021_p_seapar_1.0,1,50000,2021-07-27,2021,6.2898300000000003,True,True,2021_segment_1,8.4405012027714665
B1_2021_p_seapar_1.0,1,50000,2021-07-28,2021,5.6227299999999998,True,False,2021_segment_1,8.5633050566349453
B1_2021_p_seapar_1.0,1,50000,2021-07-29,2021,8.0433599999999998,True,False,2021_segment_1,8.68188196351554
B1_2021_p_seapar_1.0,1,50000,2021-07-30,2021,8.5770400000000002,True,False,2021_segment_1,8.7958290906565431
B1_2021_p_seapar_1.0,1,50000,2021-07-31,2021,8.2530199999999994,True,False,2021_segment_1,8.9047436053012436
B1_2021_p_seapar_1.0,1,50000,2021-08-01,2021,7.6240399999999999,True,False,2021_segment_1,9.0082226746929344
B1_2021_p_seapar_1.0,1,50000,2021-08-02,2021,7.7384000000000004,True,False,2021_segment_1,9.1058634660749043
B1_2021_p_seapar_1.0,1,50000,2021-08-03,2021,20.7455,True,False,2021_segment_1,9.1972631466904495
B1_2021_p_seapar_1.0,1,50000,2021-08-04,2021,24.822299999999998,True,False,2021_segment_1,9.2820188837828574
B1_2021_p_seapar_1.0,1,50000,2021-08-05,2021,17.442699999999999,True,False,2021_segment_1,9.3597278445954224
B1_2021_p_seapar_1.0,1,50000,2021-08-06,2021,19.919799999999999,True,True,2021_segment_1,9.4299871963714352
B1_2021_p_seapar_1.0,1,50000,2021-08-07,2021,18.732800000000001,True,False,2021_segment_1,9.492429072396213
B1_2021_p_seapar_1.0,1,50000,2021-08-08,2021,24.151399999999999,True,False,2021_segment_1,9.5468254701231885
B1_2021_p_seapar_1.0,1,50000,2021-08-09,2021,25.183499999999999,True,True,2021_segment_1,9.5929833530478188
B1_2021_p_seapar_1.0,1,50000,2021-08-10,2021,14.1211,True,False,2021_segment_1,9.6307616530553481
B1_2021_p_seapar_1.0,1,50000,2021-08-11,2021,14.9703,True,True,2021_segment_1,9.6602271755901885
B1_2021_p_seapar_1.0,1,50000,2021-08-12,2021,14.0726,True,False,2021_segment_1,9.6815163947283498
B1_2021_p_seapar_1.0,1,50000,2021-08-13,2021,12.3256,True,False,2021_segment_1,9.6948365855131122
B1_2021_p_seapar_1.0,1,50000,2021-08-14,2021,12.6168,True,False,2021_segment_1,9.7004127232295758
B1_2021_p_seapar_1.0,1,50000,2021-08-15,2021,13.2476,True,False,2021_segment_1,9.6984697831628406
B1_2021_p_seapar_1.0,1,50000,2021-08-16,2021,12.398400000000001,True,False,2021_segment_1,9.689232740598003
B1_2021_p_seapar_1.0,1,50000,2021-08-17,2021,4.0295699999999997,True,False,2021_segment_1,9.6729265708201631
B1_2021_p_seapar_1.0,1,50000,2021-08-18,2021,3.8565800000000001,True,False,2021_segment_1,9.6497762491144208
B1_2021_p_seapar_1.0,1,50000,2021-08-19,2021,4.6706399999999997,True,False,2021_segment_1,9.6200067507658744
B1_2021_p_seapar_1.0,1,50000,2021-08-20,2021,5.19977,True,False,2021_segment_1,9.5838430510596204
B1_2021_p_seapar_1.0,1,50000,2021-08-21,2021,6.4513800000000003,True,True,2021_segment_1,9.5415101252807624
B1_2021_p_seapar_1.0,1,50000,2021-08-22,2021,6.5327900000000003,True,False,2021_segment_1,9.4932226482799003
B1_2021_p_seapar_1.0,1,50000,2021-08-23,2021,8.3440600000000007,True,False,2021_segment_1,9.4391540931696412
B1_2021_p_seapar_1.0,1,50000,2021-08-24,2021,9.3872699999999991,True,False,2021_segment_1,9.379467632628101
B1_2021_p_seapar_1.0,1,50000,2021-08-25,2021,9.8422699999999992,True,False,2021_segment_1,9.314326439333394
B1_2021_p_seapar_1.0,1,50000,2021-08-26,2021,9.3752999999999993,True,False,2021_segment_1,9.2438936859636343
B1_2021_p_seapar_1.0,1,50000,2021-08-27,2021,8.5970200000000006,True,False,2021_segment_1,9.1683325451969306
B1_2021_p_seapar_1.0,1,50000,2021-08-28,2021,9.48306,True,False,2021_segment_1,9.0878061897114026
B1_2021_p_seapar_1.0,1,50000,2021-08-29,2021,8.0103100000000005,True,False,2021_segment_1,9.0024777921851555
B1_2021_p_seapar_1.0,1,50000,2021-08-30,2021,7.3757099999999998,True,False,2021_segment_1,8.9125105252963124
B1_2021_p_seapar_1.0,1,50000,2021-08-31,2021,7.8305400000000001,True,True,2021_segment_1,8.8180675617229802
B1_2021_p_seapar_1.0,1,50000,2021-09-01,2021,10.3849,True,False,2021_segment_1,8.7193087823853332
B1_2021_p_seapar_1.0,1,50000,2021-09-02,2021,10.619199999999999,True,False,2021_segment_1,8.6163809011717962
B1_2021_p_seapar_1.0,1,50000,2021-09-03,2021,16.676100000000002,True,True,2021_segment_1,8.5094273402128522
B1_2021_p_seapar_1.0,1,50000,2021-09-04,2021,12.392799999999999,True,False,2021_segment_1,8.3986187438804372
B1_2021_p_seapar_1.0,1,50000,2021-09-05,2021,10.753,True,False,2021_segment_1,8.2842346455123206
B1_2021_p_seapar_1.0,1,50000,2021-09-06,2021,10.5746,True,False,2021_segment_1,8.1665818006877231
B1_2021_p_seapar_1.0,1,50000,2021-09-07,2021,6.83622,True,False,2021_segment_1,8.0459669649858725
B1_2021_p_seapar_1.0,1,50000,2021-09-08,2021,5.3160499999999997,True,True,2021_segment_1,7.9226968939859841
B1_2021_p_seapar_1.0,1,50000,2021-09-09,2021,5.0156599999999996,True,False,2021_segment_1,7.7970696544444822
B1_2021_p_seapar_1.0,1,50000,2021-09-10,2021,4.6515399999999998,True,False,2021_segment_1,7.6693485578265657
B1_2021_p_seapar_1.0,1,50000,2021-09-11,2021,4.4148699999999996,True,False,2021_segment_1,7.5397882267746308
B1_2021_p_seapar_1.0,1,50000,2021-09-12,2021,4.9519399999999996,True,False,2021_segment_1,7.408643283931073
B1_2021_p_seapar_1.0,1,50000,2021-09-13,2021,3.4590700000000001,True,False,2021_segment_1,7.2761683519382894
B1_2021_p_seapar_1.0,1,50000,2021-09-14,2021,3.5247600000000001,True,False,2021_segment_1,7.1426180534386763
B1_2021_p_seapar_1.0,1,50000,2021-09-15,2021,3.3050099999999998,True,True,2021_segment_1,7.0082470110746282
B1_2021_p_seapar_1.0,1,50000,2021-09-16,2021,2.8918900000000001,True,False,2021_segment_1,6.8732975033654409
B1_2021_p_seapar_1.0,1,50000,2021-09-17,2021,2.62819,True,False,2021_segment_1,6.737962432337997
B1_2021_p_seapar_1.0,1,50000,2021-09-18,2021,2.6721400000000002,True,False,2021_segment_1,6.6024223558960768
B1_2021_p_seapar_1.0,1,50000,2021-09-19,2021,2.52271,True,False,2021_segment_1,6.4668578319434635
B1_2021_p_seapar_1.0,1,50000,2021-09-20,2021,2.68093,True,False,2021_segment_1,6.3314494183839383
B1_2021_p_seapar_1.0,1,50000,2021-09-21,2021,1.8621000000000001,True,False,2021_segment_1,6.1963776731212823
B1_2021_p_seapar_1.0,1,50000,2021-09-22,2021,2.79901,True,False,2021_segment_1,6.061823154059276
B1_2021_p_seapar_1.0,1,50000,2021-09-23,2021,1.8035399999999999,True,False,2021_segment_1,5.9279664191017032
B1_2021_p_seapar_1.0,1,50000,2021-09-24,2021,1.6630100000000001,True,False,2021_segment_1,5.7949880261523425
B1_2021_p_seapar_1.0,1,50000,2021-09-25,2021,1.9850699999999999,True,True,2021_segment_1,5.6630685331149762
B1_2021_p_seapar_1.0,1,50000,2021-09-26,2021,1.7566999999999999,True,False,2021_segment_1,5.5323762378982444
B1_2021_p_seapar_1.0,1,50000,2021-09-27,2021,2.00264,True,False,2021_segment_1,5.403030398430209
B1_2021_p_seapar_1.0,1,50000,2021-09-28,2021,1.6488,True,False,2021_segment_1,5.2751380126437946
B1_2021_p_seapar_1.0,1,50000,2021-09-29,2021,1.36707,True,False,2021_segment_1,5.1488060784719236
B1_2021_p_seapar_1.0,1,50000,2021-09-30,2021,1.3624499999999999,True,False,2021_segment_1,5.0241415938475189
B1_2021_p_seapar_1.0,1,50000,2021-10-01,2021,1.24237,True,False,2021_segment_1,4.9012515567035004
B1_2021_p_seapar_1.0,1,50000,2021-10-02,2021,1.41788,True,False,2021_segment_1,4.7802429649727918
B1_2021_p_seapar_1.0,1,50000,2021-10-03,2021,1.5102500000000001,True,False,2021_segment_1,4.6612228165883147
B1_2021_p_seapar_1.0,1,50000,2021-10-04,2021,1.41326,True,False,2021_segment_1,4.544298109482992
B1_2021_p_seapar_1.0,1,50000,2021-10-05,2021,1.3901600000000001,True,False,2021_segment_1,4.4295758415897462
B1_2021_p_seapar_1.0,1,50000,2021-10-06,2021,1.2146600000000001,True,False,2021_segment_1,4.3171630108414991
B1_2021_p_seapar_1.0,1,50000,2021-10-07,2021,1.27932,True,False,2021_segment_1,4.2071666151711726
B1_2021_p_seapar_1.0,1,50000,2021-10-08,2021,1.21004,True,True,2021_segment_1,4.0996936525116903
B1_2021_p_seapar_1.0,1,50000,2021-10-09,2021,1.25623,True,False,2021_segment_1,3.9948414886170416
B1_2021_p_seapar_1.0,1,50000,2021-10-10,2021,1.24699,True,False,2021_segment_1,3.8926689605254965
B1_2021_p_seapar_1.0,1,50000,2021-10-11,2021,2.47356,True,False,2021_segment_1,3.7932252730963909
B1_2021_p_seapar_1.0,1,50000,2021-10-12,2021,2.41344,True,False,2021_segment_1,3.6965596311890629
B1_2021_p_seapar_1.0,1,50000,2021-10-13,2021,2.3103699999999998,True,True,2021_segment_1,3.6027212396628494
B1_2021_p_seapar_1.0,1,50000,2021-10-14,2021,2.4821499999999999,True,False,2021_segment_1,3.5117549955395164
B1_2021_p_seapar_1.0,1,50000,2021-10-15,2021,2.4306199999999998,True,False,2021_segment_1,3.4236885644905479
B1_2021_p_seapar_1.0,1,50000,2021-10-16,2021,2.3704999999999998,True,False,2021_segment_1,3.338545304349855
B1_2021_p_seapar_1.0,1,50000,2021-10-17,2021,2.6796899999999999,True,False,2021_segment_1,3.2563485729513508
B1_2021_p_seapar_1.0,1,50000,2021-10-18,2021,2.5680399999999999,True,True,2021_segment_1,3.1771217281289479
B1_2021_p_seapar_1.0,1,50000,2021-10-19,2021,3.39256,True,False,2021_segment_1,3.1008860974437775
B1_2021_p_seapar_1.0,1,50000,2021-10-20,2021,3.5986899999999999,True,False,2021_segment_1,3.0276548873658515
B1_2021_p_seapar_1.0,1,50000,2021-10-21,2021,2.6539199999999998,True,False,2021_segment_1,2.9574392740924029
B1_2021_p_seapar_1.0,1,50000,2021-10-22,2021,2.4649700000000001,True,False,2021_segment_1,2.890250433820662
B1_2021_p_seapar_1.0,1,50000,2021-10-23,2021,2.70546,True,True,2021_segment_1,2.826099542747861
B1_2021_p_seapar_1.0,1,50000,2021-10-24,2021,3.2551399999999999,True,False,2021_segment_1,2.7649973749396612
B1_2021_p_seapar_1.0,1,50000,2021-10-25,2021,2.7398099999999999,True,True,2021_segment_1,2.7069530959354413
B1_2021_p_seapar_1.0,1,50000,2021-10-26,2021,2.2741199999999999,True,False,2021_segment_1,2.6519755786659891
B1_2021_p_seapar_1.0,1,50000,2021-10-27,2021,2.0596999999999999,True,False,2021_segment_1,2.600074134154013
B1_2021_p_seapar_1.0,1,50000,2021-10-28,2021,2.13767,True,False,2021_segment_1,2.5512581829452006
B1_2021_p_seapar_1.0,1,50000,2021-10-29,2021,1.98173,True,False,2021_segment_1,2.5055371455852389
B1_2021_p_seapar_1.0,1,50000,2021-10-30,2021,2.05321,True,True,2021_segment_1,2.4629204426198172
B1_2021_p_seapar_1.0,1,50000,2021-10-31,2021,2.39107,True,False,2021_segment_1,2.4234161288932143
B1_2021_p_seapar_1.0,1,50000,2021-11-01,2021,2.4755400000000001,True,False,2021_segment_1,2.3870267964440752
B1_2021_p_seapar_1.0,1,50000,2021-11-02,2021,2.61199,True,False,2021_segment_1,2.353753671609637
B1_2021_p_seapar_1.0,1,50000,2021-11-03,2021,2.4755400000000001,True,False,2021_segment_1,2.3235979807271372
B1_2021_p_seapar_1.0,1,50000,2021-11-04,2021,2.61849,True,False,2021_segment_1,2.2965609501338111
B1_2021_p_seapar_1.0,1,50000,2021-11-05,2021,2.13767,True,False,2021_segment_1,2.2726438061668968
B1_2021_p_seapar_1.0,1,50000,2021-11-06,2021,1.89727,True,False,2021_segment_1,2.2518477751636303
B1_2021_p_seapar_1.0,1,50000,2021-11-07,2021,1.94275,True,False,2021_segment_1,2.2341740834612489
B1_2021_p_seapar_1.0,1,50000,2021-11-08,2021,2.0727000000000002,True,False,2021_segment_1,2.2196239573969887
B1_2021_p_seapar_1.0,1,50000,2021-11-09,2021,1.6633800000000001,True,False,2021_segment_1,2.2081986233080872
B1_2021_p_seapar_1.0,1,50000,2021-11-10,2021,1.4074800000000001,True,False,2021_segment_1,2.1998993075317812
B1_2021_p_seapar_1.0,1,50000,2021-11-11,2021,1.2662899999999999,True,False,2021_segment_1,2.1947272364053076
B1_2021_p_seapar_1.0,1,50000,2021-11-12,2021,1.25746,True,True,2021_segment_1,2.1926836362659028
B1_2021_p_seapar_1.0,1,50000,2021-11-13,2021,1.37659,True,False,2021_segment_1,2.1937666160386766
B1_2021_p_seapar_1.0,1,50000,2021-11-14,2021,1.58396,True,False,2021_segment_1,2.1979618150002302
B1_2021_p_seapar_1.0,1,50000,2021-11-15,2021,1.4427700000000001,True,False,2021_segment_1,2.2052517550150377
B1_2021_p_seapar_1.0,1,50000,2021-11-16,2021,0.71038000000000001,True,False,2021_segment_1,2.2156189579475734
B1_2021_p_seapar_1.0,1,50000,2021-11-17,2021,0.70701899999999995,True,False,2021_segment_1,2.2290459456623108
B1_2021_p_seapar_1.0,1,50000,2021-11-18,2021,0.70365800000000001,True,False,2021_segment_1,2.2455152400237246
B1_2021_p_seapar_1.0,1,50000,2021-11-19,2021,0.70029699999999995,True,False,2021_segment_1,2.2650093628962891
B1_2021_p_seapar_1.0,1,50000,2021-11-20,2021,0.696936,True,False,2021_segment_1,2.2875108361444778
B1_2021_p_seapar_1.0,1,50000,2021-11-21,2021,0.69357500000000005,True,False,2021_segment_1,2.3130021816327648
B1_2021_p_seapar_1.0,1,50000,2021-11-22,2021,0.69021399999999999,True,True,2021_segment_1,2.3414659212256246
B1_2021_p_seapar_1.0,1,50000,2021-11-23,2021,1.5567299999999999,True,False,2021_segment_1,2.372879072614388
B1_2021_p_seapar_1.0,1,50000,2021-11-24,2021,2.52,True,False,2021_segment_1,2.407196636797813
B1_2021_p_seapar_1.0,1,50000,2021-11-25,2021,2.6400000000000001,True,False,2021_segment_1,2.4443681106015163
B1_2021_p_seapar_1.0,1,50000,2021-11-26,2021,2.52,True,False,2021_segment_1,2.4843429908511125
B1_2021_p_seapar_1.0,1,50000,2021-11-27,2021,2.9500000000000002,True,False,2021_segment_1,2.5270707743722163
B1_2021_p_seapar_1.0,1,50000,2021-11-28,2021,3.1499999999999999,True,False,2021_segment_1,2.5725009579904441
B1_2021_p_seapar_1.0,1,50000,2021-11-29,2021,2.6600000000000001,True,False,2021_segment_1,2.6205830385314113
B1_2021_p_seapar_1.0,1,50000,2021-11-30,2021,2.3500000000000001,True,False,2021_segment_1,2.6712665128207331
B1_2021_p_seapar_1.0,1,50000,2021-12-01,2021,2.2799999999999998,True,False,2021_segment_1,2.7245008776840245
B1_2021_p_seapar_1.0,1,50000,2021-12-02,2021,2.8799999999999999,True,False,2021_segment_1,2.7802356299469011
B1_2021_p_seapar_1.0,1,50000,2021-12-03,2021,2.6400000000000001,True,False,2021_segment_1,2.8384202664349787
B1_2021_p_seapar_1.0,1,50000,2021-12-04,2021,2.7400000000000002,True,True,2021_segment_1,2.8990042839738726
B1_2021_p_seapar_1.0,1,50000,2021-12-05,2021,2.3999999999999999,False,False,,2.961936649374949
B1_2021_p_seapar_1.0,1,50000,2021-12-06,2021,2.9100000000000001,False,False,,3.0271642093925841
B1_2021_p_seapar_1.0,1,50000,2021-12-07,2021,3.1400000000000001,False,False,,3.0946332807669044
B1_2021_p_seapar_1.0,1,50000,2021-12-08,2021,3.02,False,False,,3.1642901802380359
B1_2021_p_seapar_1.0,1,50000,2021-12-09,2021,3.3300000000000001,False,False,,3.2360812245461044
B1_2021_p_seapar_1.0,1,50000,2021-12-10,2021,3.1000000000000001,False,False,,3.3099527304312391
B1_2021_p_seapar_1.0,1,50000,2021-12-11,2021,2.6400000000000001,False,False,,3.3858510146335652
B1_2021_p_seapar_1.0,1,50000,2021-12-12,2021,2.3599999999999999,False,False,,3.4637223938932085
B1_2021_p_seapar_1.0,1,50000,2021-12-13,2021,2.6099999999999999,False,False,,3.5435131849502968
B1_2021_p_seapar_1.0,1,50000,2021-12-14,2021,1.64808,False,False,,3.6251697045449567
B1_2021_p_seapar_1.0,1,50000,2021-12-15,2021,1.5312399999999999,False,False,,3.7086382694173143
B1_2021_p_seapar_1.0,1,50000,2021-12-16,2021,1.6419299999999999,False,False,,3.7938651963074976
B1_2021_p_seapar_1.0,1,50000,2021-12-17,2021,1.64808,False,False,,3.8807968019556314
B1_2021_p_seapar_1.0,1,50000,2021-12-18,2021,1.58043,False,False,,3.9693794031018435
B1_2021_p_seapar_1.0,1,50000,2021-12-19,2021,1.5435399999999999,False,False,,4.0595593164862596
B1_2021_p_seapar_1.0,1,50000,2021-12-20,2021,1.4020999999999999,False,False,,4.1512828588490081
B1_2021_p_seapar_1.0,1,50000,2021-12-21,2021,1.3406,False,False,,4.2444963469302142
B1_2021_p_seapar_1.0,1,50000,2021-12-22,2021,1.29756,False,False,,4.3391460974700049
B1_2021_p_seapar_1.0,1,50000,2021-12-23,2021,1.5004900000000001,False,False,,4.4351784272085073
B1_2021_p_seapar_1.0,1,50000,2021-12-24,2021,1.2176100000000001,False,False,,4.5325396528858466
B1_2021_p_seapar_1.0,1,50000,2021-12-25,2021,1.5004900000000001,False,False,,4.6311760912421498
B1_2021_p_seapar_1.0,1,50000,2021-12-26,2021,1.45129,False,False,,4.7310340590175466
B1_2021_p_seapar_1.0,1,50000,2021-12-27,2021,1.43285,False,False,,4.8320598729521596
B1_2021_p_seapar_1.0,1,50000,2021-12-28,2021,1.70343,False,False,,4.9341998497861184
B1_2021_p_seapar_1.0,1,50000,2021-12-29,2021,1.29756,False,False,,5.0374003062595474
B1_2021_p_seapar_1.0,1,50000,2021-12-30,2021,1.5988800000000001,False,False,,5.1416075591125754
B1_2021_p_seapar_1.0,1,50000,2021-12-31,2021,1.9125099999999999,False,False,,5.2467679250853267
B1_2022_p_seapar_0.0,0,1000,2022-01-01,2022,1.38365,False,False,,3.4262540838407576
B1_2022_p_seapar_0.0,0,1000,2022-01-02,2022,1.3037099999999999,False,False,,3.5041472235973155
B1_2022_p_seapar_0.0,0,1000,2022-01-03,2022,1.9371100000000001,False,False,,3.5833526843076244
B1_2022_p_seapar_0.0,0,1000,2022-01-04,2022,1.2729600000000001,False,False,,3.6638064157510892
B1_2022_p_seapar_0.0,0,1000,2022-01-05,2022,1.2483599999999999,False,False,,3.7454443677071181
B1_2022_p_seapar_0.0,0,1000,2022-01-06,2022,1.58043,False,False,,3.8282024899551153
B1_2022_p_seapar_0.0,0,1000,2022-01-07,2022,1.4390000000000001,False,False,,3.9120167322744872
B1_2022_p_seapar_0.0,0,1000,2022-01-08,2022,1.60503,False,False,,3.9968230444446413
B1_2022_p_seapar_0.0,0,1000,2022-01-09,2022,1.95556,False,False,,4.0825573762449832
B1_2022_p_seapar_0.0,0,1000,2022-01-10,2022,1.46974,False,False,,4.1691556774549188
B1_2022_p_seapar_0.0,0,1000,2022-01-11,2022,1.4574400000000001,False,False,,4.2565538978538529
B1_2022_p_seapar_0.0,0,1000,2022-01-12,2022,1.48204,False,False,,4.3446879872211941
B1_2022_p_seapar_0.0,0,1000,2022-01-13,2022,1.40825,False,False,,4.4334938953363459
B1_2022_p_seapar_0.0,0,1000,2022-01-14,2022,1.54969,False,False,,4.5229075719787177
B1_2022_p_seapar_0.0,0,1000,2022-01-15,2022,1.6542300000000001,False,False,,4.6128649669277113
B1_2022_p_seapar_0.0,0,1000,2022-01-16,2022,1.3529,False,False,,4.7033020299627371
B1_2022_p_seapar_0.0,0,1000,2022-01-17,2022,1.50664,False,False,,4.7941547108631983
B1_2022_p_seapar_0.0,0,1000,2022-01-18,2022,0.82403999999999999,False,False,,4.885358959408503
B1_2022_p_seapar_0.0,0,1000,2022-01-19,2022,0.76970799999999995,False,False,,4.9768507253780552
B1_2022_p_seapar_0.0,0,1000,2022-01-20,2022,0.884409,False,False,,5.0685659585512628
B1_2022_p_seapar_0.0,0,1000,2022-01-21,2022,0.86026199999999997,False,False,,5.160440608707531
B1_2022_p_seapar_0.0,0,1000,2022-01-22,2022,0.85120600000000002,False,False,,5.2524106256262666
B1_2022_p_seapar_0.0,0,1000,2022-01-23,2022,0.87233499999999997,False,False,,5.3444119590868748
B1_2022_p_seapar_0.0,0,1000,2022-01-24,2022,0.77574500000000002,False,False,,5.4363805588687617
B1_2022_p_seapar_0.0,0,1000,2022-01-25,2022,0.80291100000000004,False,False,,5.5282523747513359
B1_2022_p_seapar_0.0,0,1000,2022-01-26,2022,0.84818800000000005,False,False,,5.6199633565139999
B1_2022_p_seapar_0.0,0,1000,2022-01-27,2022,1.0323100000000001,False,False,,5.7114494539361615
B1_2022_p_seapar_0.0,0,1000,2022-01-28,2022,1.16211,False,False,,5.8026466167972277
B1_2022_p_seapar_0.0,0,1000,2022-01-29,2022,3.3806799999999999,False,False,,5.8934907948766035
B1_2022_p_seapar_0.0,0,1000,2022-01-30,2022,1.28888,False,False,,5.9839179379536951
B1_2022_p_seapar_0.0,0,1000,2022-01-31,2022,1.2496400000000001,False,False,,6.0738639958079084
B1_2022_p_seapar_0.0,0,1000,2022-02-01,2022,1.4247099999999999,False,False,,6.1632649182186494
B1_2022_p_seapar_0.0,0,1000,2022-02-02,2022,1.2586999999999999,False,False,,6.252056654965326
B1_2022_p_seapar_0.0,0,1000,2022-02-03,2022,1.2586999999999999,False,False,,6.3401751558273425
B1_2022_p_seapar_0.0,0,1000,2022-02-04,2022,1.43679,False,False,,6.4275563705841048
B1_2022_p_seapar_0.0,0,1000,2022-02-05,2022,1.3009599999999999,False,False,,6.5141362490150208
B1_2022_p_seapar_0.0,0,1000,2022-02-06,2022,1.40358,False,False,,6.5998507408994938
B1_2022_p_seapar_0.0,0,1000,2022-02-07,2022,1.4186799999999999,False,False,,6.6846357960169334
B1_2022_p_seapar_0.0,0,1000,2022-02-08,2022,1.6420399999999999,False,False,,6.768427364146743
B1_2022_p_seapar_0.0,0,1000,2022-02-09,2022,1.6299699999999999,False,False,,6.8511613950683303
B1_2022_p_seapar_0.0,0,1000,2022-02-10,2022,1.8412599999999999,False,False,,6.9327738385611006
B1_2022_p_seapar_0.0,0,1000,2022-02-11,2022,1.7688200000000001,False,False,,7.013200644404459
B1_2022_p_seapar_0.0,0,1000,2022-02-12,2022,1.7718400000000001,False,False,,7.092377762377815
B1_2022_p_seapar_0.0,0,1000,2022-02-13,2022,2.2095099999999999,False,False,,7.1702411422605721
B1_2022_p_seapar_0.0,0,1000,2022-02-14,2022,3.26844,False,False,,7.2467267338321371
B1_2022_p_seapar_0.0,0,1000,2022-02-15,2022,3.2760099999999999,False,False,,7.3217704868719133
B1_2022_p_seapar_0.0,0,1000,2022-02-16,2022,2.9733700000000001,False,False,,7.3953083511593123
B1_2022_p_seapar_0.0,0,1000,2022-02-17,2022,3.11334,False,False,,7.4672762764737364
B1_2022_p_seapar_0.0,0,1000,2022-02-18,2022,3.2343899999999999,False,False,,7.5376102125945925
B1_2022_p_seapar_0.0,0,1000,2022-02-19,2022,3.05281,False,False,,7.6062461093012868
B1_2022_p_seapar_0.0,0,1000,2022-02-20,2022,3.0376799999999999,False,False,,7.673119916373226
B1_2022_p_seapar_0.0,0,1000,2022-02-21,2022,3.3705799999999999,False,False,,7.7381675835898154
B1_2022_p_seapar_0.0,0,1000,2022-02-22,2022,4.68703,False,False,,7.8013250607304609
B1_2022_p_seapar_0.0,0,1000,2022-02-23,2022,3.30627,False,False,,7.8625282975745705
B1_2022_p_seapar_0.0,0,1000,2022-02-24,2022,3.0490300000000001,False,False,,7.9217132439015465
